zip_code_prefix,lat,lng,state
95820,-29.907748233916898,-51.77219644575039,RS
95833,-29.78256549402903,-52.18555139146929,RS
95835,-29.52488661228705,-52.12811749982887,RS
95840,-29.930632716179662,-51.70738486119434,RS
95860,-29.79261154979131,-51.86124955771729,RS
95863,-29.687450437628005,-51.71994389843217,RS
95865,-29.553834880100865,-51.741648433235184,RS
95870,-29.60072374263251,-51.93419702846099,RS
95875,-29.58577995078552,-51.829061985160564,RS
95880,-29.497658970479993,-51.95838431142123,RS
95885,-29.345230455593615,-51.76658692040368,RS
95890,-29.4812253044076,-51.808172808597945,RS
95893,-29.422613851211054,-51.76334237194682,RS
95895,-29.388253629228064,-51.86899308717813,RS
95900,-29.46055671555411,-51.966717167345216,RS
95901,-29.472560976355915,-51.985683442663,RS
95902,-29.4781588941885,-51.97911770454822,RS
95903,-29.460122656980257,-52.022631692456585,RS
95904,-29.4580751313273,-51.996368057474584,RS
95905,-29.449883086883077,-51.987757038933196,RS
95906,-29.436265188277826,-52.02586103296676,RS
95907,-29.43205568469225,-52.04829307972567,RS
95908,-29.43208534047225,-52.02006949688271,RS
95910,-29.430823732155336,-51.99377718667392,RS
95911,-29.42473294717406,-52.00566388065239,RS
95912,-29.43728962562763,-51.97361580073605,RS
95913,-29.44657988996659,-51.961201913641,RS
95914,-29.43873624609201,-51.95644929692851,RS
95915,-29.467470043267866,-52.08774923081315,RS
95918,-29.384209931797926,-52.270944085626844,RS
95920,-29.302432809389433,-52.42974132558072,RS
95923,-29.31989803725467,-52.101715835577885,RS
95925,-29.241307490689486,-52.318819283381295,RS
95930,-29.512296357983153,-51.99220089198725,RS
95933,-29.32359187374801,-52.23394908710184,RS
95935,-29.270551732285227,-51.98834367295233,RS
95937,-29.375500874211436,-52.11097017246785,RS
95940,-29.394875869959982,-51.945171165133004,RS
95945,-29.157172911769422,-52.22293426249438,RS
95948,-29.31163965288243,-52.06285592271061,RS
95950,-29.214818384069204,-52.0256512681145,RS
95955,-29.18047999999994,-52.089344249999954,RS
95960,-29.236104755527442,-51.8751846997003,RS
95965,-29.11208911108231,-52.0706394403834,RS
95967,-29.09118466602239,-51.9866366465605,RS
95970,-29.165544600735807,-51.87298680440454,RS
95972,-29.06861523100013,-51.861191748420104,RS
95975,-29.001382772410064,-52.15716982762596,RS
95980,-28.9720990314305,-52.00750426344917,RS
95985,-28.67701523953113,-52.164869686533066,RS
95990,-28.927862090986636,-52.126594374816946,RS
95995,-28.87190543829348,-52.180111441190874,RS
95997,-28.78263647755576,-52.17250213764217,RS
96010,-31.77233288809363,-52.33919520280354,RS
96015,-31.762679492581828,-52.3383354860887,RS
96020,-31.7554965196217,-52.34127190287297,RS
96025,-31.771425250792085,-52.35582077742327,RS
96030,-31.760565247048916,-52.37099645651435,RS
96040,-31.74920670921828,-52.37466329333114,RS
96045,-31.748134827255857,-52.39092820788068,RS
96050,-31.740292846015794,-52.3921167973857,RS
96055,-31.737640548499677,-52.3368449929841,RS
96060,-31.7260403900006,-52.32287401071021,RS
96065,-31.719759796332397,-52.35233925500248,RS
96070,-31.69725421849868,-52.339119321208784,RS
96071,-31.701542554051233,-52.31475014335947,RS
96072,-31.651983526217148,-52.3325691180334,RS
96075,-31.76834109104748,-52.32696817042405,RS
96076,-31.765482554628306,-52.32048399660753,RS
96077,-31.75710255905281,-52.31766668746678,RS
96080,-31.751071747621015,-52.3232017075999,RS
96081,-31.738306987947905,-52.314131234772624,RS
96083,-31.75888431571451,-52.272004518870276,RS
96085,-31.7505954230308,-52.30625558113885,RS
96087,-31.719714530797763,-52.305522973801274,RS
96090,-31.75992162922645,-52.23554163696004,RS
96095,-31.734625422878846,-52.21480363990495,RS
96100,-33.52580018289036,-53.36455302895945,RS
96115,-31.63880715441437,-52.41553423919472,RS
96130,-31.698182826718025,-52.15610041916699,RS
96145,-31.51223506094132,-52.43996165576453,RS
96148,-31.41396575121131,-52.171603601716626,RS
96150,-31.59224096153106,-52.624349365652066,RS
96155,-31.441525370787435,-52.41824426181239,RS
96160,-31.766412277634785,-52.46130780177023,RS
96170,-31.36440027763601,-51.97864734895337,RS
96178,-30.91211492700347,-51.50156324602577,RS
96180,-30.85406360352143,-51.8085350874549,RS
96190,-30.70391254628606,-52.10802162884412,RS
96193,-30.74918915031097,-51.980897919355755,RS
96195,-31.001294698133822,-52.0480061154984,RS
96200,-32.03464709881218,-52.097201592173086,RS
96201,-32.03821975236037,-52.084825109025644,RS
96202,-32.04854159442456,-52.11291165935731,RS
96203,-32.079231334862214,-52.156032771961506,RS
96204,-32.137831445532946,-52.109051098088415,RS
96205,-32.17748323323102,-52.16439543015231,RS
96206,-32.176204791665675,-52.16178965807263,RS
96207,-32.18411814346125,-52.15620085545089,RS
96208,-32.186172779024446,-52.17167205372764,RS
96209,-32.195804508900835,-52.18003308278352,RS
96210,-32.194867623536226,-52.1754000913493,RS
96211,-32.04029057026779,-52.11623226138782,RS
96212,-32.05253545311471,-52.14216239902862,RS
96213,-32.07667466701318,-52.17051996299839,RS
96214,-32.07980549600955,-52.17938012401523,RS
96215,-32.09470204000814,-52.18358953389359,RS
96216,-32.105256811181135,-52.17395580139477,RS
96217,-32.16005542108376,-52.180737086899995,RS
96222,-32.08169709240183,-52.22475172804305,RS
96223,-32.02579999999995,-52.19684999999998,RS
96225,-31.964754042722465,-52.007117929659,RS
96230,-33.512901226788884,-53.34974784632119,RS
96255,-33.68994828174511,-53.46018295240874,RS
96270,-31.102961069926018,-50.91340742099437,RS
96290,-31.284256536049984,-51.08718013091004,RS
96300,-32.56105729568267,-53.378113690387714,RS
96310,-32.024862536109026,-53.39285976614134,RS
96330,-32.23566062512626,-53.078851281770035,RS
96360,-31.86679866455726,-52.82170088352622,RS
96395,-31.851459616119794,-52.809165309348714,RS
96400,-31.32726762241418,-54.106450230952454,RS
96402,-31.329277566734664,-54.12173057806752,RS
96405,-31.309193871799618,-54.12949268843116,RS
96407,-31.31122286365535,-54.11789120856082,RS
96408,-31.308276949713825,-54.11162108027439,RS
96410,-31.295172095454568,-54.13316767422157,RS
96412,-31.31768106146857,-54.09166490540178,RS
96413,-31.30782761089549,-54.07568127448965,RS
96415,-31.332879107506674,-54.0900643956009,RS
96418,-31.33876803150761,-54.07827334104643,RS
96419,-31.335025726509983,-54.06422386731213,RS
96420,-31.352266981510873,-54.09248670688417,RS
96422,-31.359143198817833,-54.11200787457999,RS
96425,-31.34224709120265,-54.121125755350384,RS
96439,-31.666939999999958,-54.07082999999994,RS
96445,-31.764360480159297,-54.148548714573295,RS
96450,-30.979123341411878,-54.66997677388248,RS
96460,-31.401705514245453,-53.87636237472542,RS
96470,-31.578575056364723,-53.38246136866199,RS
96487,-31.73356683118392,-53.586333437758334,RS
96490,-31.437823478808454,-53.10346643852284,RS
96495,-31.50150939820098,-53.69073915188292,RS
96501,-30.03434176845379,-52.900995048574636,RS
96503,-30.023143547065175,-52.91233224127847,RS
96504,-30.00550902503089,-52.9188085287372,RS
96505,-30.01102781312712,-52.90338145288066,RS
96506,-30.04166839423788,-52.895493636142135,RS
96508,-30.046329279337854,-52.89077375267584,RS
96530,-29.723802873745612,-53.17918716660632,RS
96535,-29.665982595946502,-52.944619125189234,RS
96540,-29.643273595312962,-53.2459255611156,RS
96545,-29.73735462458039,-52.95390846390036,RS
96550,-29.73716999999993,-52.95063999999997,RS
96570,-30.513795368962732,-53.48920920234293,RS
96590,-30.87311446455589,-53.114483667770756,RS
96600,-31.395632570425594,-52.67708329253571,RS
96610,-30.544711212440724,-52.52372179022532,RS
96635,-30.874238817770845,-52.253193029298465,RS
96640,-29.979842964719428,-52.37472734544019,RS
96685,-29.75116678044591,-52.27278007831114,RS
96690,-30.194715607982822,-52.36693198827829,RS
96700,-29.963285193390462,-51.71984109992491,RS
96735,-30.397890461023405,-51.74683334081304,RS
96740,-30.089920662146096,-51.73152450330508,RS
96745,-29.96270532877309,-51.618642688658596,RS
96750,-30.11987672785401,-51.96254104620899,RS
96755,-30.13951748189073,-52.044881306470145,RS
96760,-30.67407284892654,-51.39790575071823,RS
96765,-30.61626710807641,-51.58069315018299,RS
96770,-30.5950876526286,-51.75234557238621,RS
96790,-30.29829374043067,-51.308982963290255,RS
96810,-29.717245446008437,-52.43078315444669,RS
96814,-29.71387797487415,-52.44484434090024,RS
96815,-29.70360562925553,-52.422548254594275,RS
96816,-29.69489793178255,-52.44250849507993,RS
96817,-29.688199999999934,-52.44850999999994,RS
96820,-29.704350321116042,-52.42556658016127,RS
96821,-29.67948280220163,-52.40953005392255,RS
96822,-29.676698944061805,-52.40054950191517,RS
96823,-29.693036278043905,-52.41242404198802,RS
96824,-29.704494806583828,-52.39980980217973,RS
96825,-29.71779605257508,-52.4185043185084,RS
96830,-29.735854724028922,-52.417244557561226,RS
96832,-29.749091037179987,-52.40973568621414,RS
96835,-29.750792875949454,-52.421664647063224,RS
96836,-29.762518826918352,-52.415595579921856,RS
96840,-29.741614544553588,-52.43309365902571,RS
96842,-29.765458577850765,-52.4405657366876,RS
96843,-29.738591496116094,-52.444779361490724,RS
96845,-29.7248304193688,-52.4428465078882,RS
96859,-29.63334025597507,-52.389486761273076,RS
96875,-29.26947082814445,-52.57834116709621,RS
96878,-29.607198255806324,-52.68086189266144,RS
96880,-29.716184766287313,-52.50603847584622,RS
96888,-29.455769003570744,-52.64869035735666,RS
96890,-29.530501568712488,-52.52211472129332,RS
96900,-29.41678369308112,-53.026586319295326,RS
96908,-29.44104348476448,-52.95781685941293,RS
96910,-29.334054626519027,-52.97154232089777,RS
96920,-29.4966075544381,-53.035896529733265,RS
96925,-29.42229433913953,-53.12734721645147,RS
96930,-29.67044597567735,-52.78911852703207,RS
96950,-29.333450448380372,-52.995051771964,RS
96990,-29.18289731306814,-53.15935202877898,RS
97010,-29.68434895692012,-53.813803244861695,RS
97015,-29.692576960657462,-53.81234231845419,RS
97020,-29.692473719855307,-53.825940209847204,RS
97021,-29.695897728549653,-53.83235053064275,RS
97030,-29.70669904579279,-53.87216415148998,RS
97032,-29.69879998178039,-53.87351008241473,RS
97035,-29.692851374341796,-53.85109147238334,RS
97037,-29.68303148627747,-53.85465796871559,RS
97040,-29.6736796585368,-53.83205729776537,RS
97043,-29.673818626126845,-53.818397864461,RS
97045,-29.674157805917048,-53.80320028856753,RS
97050,-29.68943650014343,-53.79833260135035,RS
97060,-29.70329125366893,-53.80084689851506,RS
97065,-29.720971680527402,-53.80030616843752,RS
97070,-29.715975116101063,-53.815664070965724,RS
97090,-29.67572108721145,-53.79063836221183,RS
97095,-29.696453633261633,-53.7716310941959,RS
97105,-29.706864785465406,-53.71802555114769,RS
97110,-29.699988549664237,-53.73268020253613,RS
97180,-29.70632850351975,-54.20489584070871,RS
97185,-29.5968016501597,-53.76801100248575,RS
97190,-29.539843266922936,-53.85489845126209,RS
97195,-29.64531693920428,-53.58382548577273,RS
97200,-29.812973118499624,-53.37564493927577,RS
97210,-29.9992301981563,-53.50054936444503,RS
97220,-29.575237890008665,-53.44506353466006,RS
97230,-29.620813372181352,-53.45058601991287,RS
97250,-29.46857622844848,-53.45869367289793,RS
97280,-29.62388934309431,-53.35653800003954,RS
97300,-30.336434008509347,-54.32365439442601,RS
97306,-30.354835800932708,-54.334165528263384,RS
97310,-30.333605849254802,-54.33376615756001,RS
97313,-30.32777238230978,-54.326147808789884,RS
97314,-30.321602883840868,-54.313979161196556,RS
97335,-30.385748999999947,-54.07665199999997,RS
97340,-30.164971760723827,-53.57036133724414,RS
97385,-30.204742942373727,-53.34095123552069,RS
97390,-30.811113686504893,-53.9007424217773,RS
97400,-29.554610604083763,-54.21123284419048,RS
97410,-29.56152930010417,-54.45662672556166,RS
97418,-29.471457592362487,-54.227555204448144,RS
97420,-29.69287587146111,-54.681258287909955,RS
97450,-29.883498364402605,-54.82633070054312,RS
97500,-29.768852014119602,-57.086318719274765,RS
97501,-29.755778626042446,-57.08813772410531,RS
97502,-29.762249215384355,-57.078952373770164,RS
97503,-29.773663291996964,-57.09614113417625,RS
97504,-29.779727032698045,-57.091845245022306,RS
97507,-29.775954482376285,-57.07674937066641,RS
97508,-29.788462527628266,-57.08943799172175,RS
97509,-29.831370452768066,-57.0281256409334,RS
97510,-29.76283549680295,-57.08199698801067,RS
97511,-29.767654869646034,-57.06017063471497,RS
97513,-29.769126265475624,-57.05636821468156,RS
97538,-30.208557131090085,-57.55085578462397,RS
97541,-29.78072314714335,-55.79044638233173,RS
97542,-29.784433749766997,-55.79219384385998,RS
97543,-29.796549082988218,-55.803997941479714,RS
97544,-29.791737201933227,-55.80695207023462,RS
97545,-29.80430966729465,-55.804742048802446,RS
97546,-29.791344148839773,-55.7680875012187,RS
97547,-29.80060787528852,-55.75366749977423,RS
97560,-30.38327593084103,-56.45186170954983,RS
97571,-30.861674557083823,-55.546594682665955,RS
97572,-30.874211216616516,-55.531564859448864,RS
97573,-30.887786395003857,-55.537168260597156,RS
97574,-30.89510433824259,-55.52544617365127,RS
97575,-30.89507527734428,-55.494942134120855,RS
97576,-30.889439769549256,-55.510613322939776,RS
97577,-30.876862319700066,-55.51219653862464,RS
97578,-30.868115033459777,-55.48458332633427,RS
97590,-30.254941083139382,-54.920334249156326,RS
97610,-29.55098077189185,-55.1267045266554,RS
97640,-29.573581139077255,-55.48382309408964,RS
97645,-29.1477104591275,-56.06613041140988,RS
97650,-29.132686047022418,-56.55202563098084,RS
97670,-28.654368454743132,-56.005437023988705,RS
97685,-28.79777933352647,-55.23500393753767,RS
97690,-28.185559646953863,-55.63986294958386,RS
97700,-29.186543626128145,-54.867516055696015,RS
97753,-28.94347136908528,-54.5633241554672,RS
97755,-29.047378076761216,-55.153083990286035,RS
97760,-29.4961409122547,-54.68679749787493,RS
97770,-29.420808676228408,-54.90616870311035,RS
97800,-28.405745014830895,-54.95736550862166,RS
97843,-28.262630999999946,-54.82837249999996,RS
97845,-28.224737142759942,-55.050531492753265,RS
97850,-28.727270770936784,-54.9107887611147,RS
97870,-28.507734250458203,-55.231598780198624,RS
97880,-28.185019434747986,-55.26145184364718,RS
97885,-28.046432296757995,-55.19992063770472,RS
97900,-28.146638263140144,-54.737891661226996,RS
97920,-28.12459813786746,-54.89342720738442,RS
97930,-28.29002552855853,-54.63990114817956,RS
97935,-28.254848210727687,-54.61805041829698,RS
97940,-28.109818386256077,-54.840686078083756,RS
97950,-28.143666211720422,-54.55843651763893,RS
97960,-28.12866725720165,-54.45910180238341,RS
97970,-28.130287791467037,-55.02161225501352,RS
97980,-28.021510981557213,-54.9380392774257,RS
98005,-28.64310602745524,-53.60738746615864,RS
98010,-28.6500516244744,-53.61643454856416,RS
98015,-28.633640085853184,-53.6218210763569,RS
98020,-28.624098203132405,-53.6120547820766,RS
98025,-28.634963758598047,-53.604379111376296,RS
98030,-28.632526951697244,-53.58747792141764,RS
98035,-28.645113066800086,-53.58606907231931,RS
98040,-28.651170415689872,-53.588791683657384,RS
98045,-28.676167432378154,-53.610026875227796,RS
98050,-28.654229738740245,-53.599542767587096,RS
98118,-28.57759560610713,-53.813659189325975,RS
98120,-28.81866562020304,-53.38681136651255,RS
98125,-28.79633961671801,-53.228372219872426,RS
98130,-29.231046769171375,-53.67851335397243,RS
98140,-29.34842566587726,-54.073151420133065,RS
98150,-29.33685198813013,-53.34472485882697,RS
98160,-29.520498712729548,-53.5778998785527,RS
98170,-29.081334764866796,-53.837070833138384,RS
98175,-29.289626980750832,-54.21943137477474,RS
98180,-28.658399970496607,-54.117811782921386,RS
98200,-28.62920471972509,-53.098996288532234,RS
98230,-28.74311479403071,-53.09846011752361,RS
98240,-28.367888099367914,-53.25278666124056,RS
98250,-28.39566823146268,-53.08791685514886,RS
98270,-28.41944855924533,-53.654098747811844,RS
98280,-28.293540609837006,-53.5022378421305,RS
98290,-28.20732212632177,-53.484839056818565,RS
98300,-27.89852791719222,-53.31111050685997,RS
98320,-27.691993461983227,-53.179028174392094,RS
98325,-27.783641459477728,-53.123393925717636,RS
98330,-27.700266410754743,-53.13462863198177,RS
98335,-27.66147676285342,-53.31677388833162,RS
98338,-27.91177282672538,-53.114835359549815,RS
98340,-27.608345624559224,-53.166188436745145,RS
98345,-27.512472506403547,-53.214507616599846,RS
98350,-27.63821476378558,-53.28036247787114,RS
98360,-27.47330447119546,-53.17050386349097,RS
98368,-27.455182249968693,-53.246288077913995,RS
98370,-27.562661000993018,-53.184145257653086,RS
98380,-27.48204459903416,-53.4014350145469,RS
98385,-27.661405472991074,-53.524737615269785,RS
98390,-27.551181737891017,-53.508269312667835,RS
98400,-27.356191058812172,-53.395979139962776,RS
98410,-27.39956191046567,-53.466850054192726,RS
98415,-27.369685778025175,-53.49268397185775,RS
98430,-27.353301619777028,-53.55804287681173,RS
98435,-27.212741486331932,-53.61951951323309,RS
98440,-27.272580572973208,-53.43821765585935,RS
98450,-27.16752809399503,-53.402467717729735,RS
98460,-27.195549163878507,-53.255200432922415,RS
98465,-27.365846704987625,-53.178636499482884,RS
98470,-27.33216878232534,-53.058859552370144,RS
98480,-27.25035234287266,-53.03555485473069,RS
98500,-27.37105304978636,-53.75858565720006,RS
98528,-27.265115456195183,-53.86353758162546,RS
